"Content ID","Content Type",Category,"Reaction Type",Score,agg_score
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,like,50,52511
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,scared,15,52511
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,"super love",75,52511
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,hate,5,52511
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,disgust,0,52511
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,audio,dogs,heart,60,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,adore,72,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,like,50,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,hate,5,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,adore,72,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,indifferent,20,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,like,50,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,love,65,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,heart,60,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,heart,60,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,hate,5,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,peeking,35,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,scared,15,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,65,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,"super love",75,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,dislike,10,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,heart,60,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,want,70,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,65,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,heart,60,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,adore,72,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,want,70,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,indifferent,20,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,heart,60,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,scared,15,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,intrigued,45,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,peeking,35,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,scared,15,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,65,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,interested,30,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,65,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,65,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,interested,30,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,disgust,0,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,disgust,0,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,adore,72,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,dislike,10,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,peeking,35,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,like,50,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,want,70,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,intrigued,45,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,interested,30,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,like,50,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,dislike,10,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,disgust,0,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,want,70,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,cherish,70,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,intrigued,45,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,worried,12,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,scared,15,52511
220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,hate,5,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,intrigued,45,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,"super love",75,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,hate,5,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,dislike,10,52511
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,love,65,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,peeking,35,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,worried,12,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,love,65,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,intrigued,45,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,love,65,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,want,70,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,interested,30,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,hate,5,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,intrigued,45,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,"super love",75,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,like,50,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,hate,5,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,dislike,10,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,dislike,10,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,dislike,10,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,adore,72,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,cherish,70,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,peeking,35,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,love,65,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,indifferent,20,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,adore,72,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,peeking,35,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,heart,60,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,want,70,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,interested,30,52511
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,video,dogs,scared,15,52511
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,"super love",75,52511
74718bbf-e5a3-442f-8ca2-4a3428757fc1,video,dogs,like,50,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,cherish,70,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,60,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,intrigued,45,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,worried,12,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,disgust,0,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,60,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,hate,5,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,like,50,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,peeking,35,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,indifferent,20,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,60,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,disgust,0,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,want,70,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,30,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,hate,5,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,intrigued,45,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,dislike,10,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,worried,12,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,cherish,70,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,15,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,want,70,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,"super love",75,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,dislike,10,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,15,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,indifferent,20,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,30,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,15,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,15,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,30,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,30,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,30,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,worried,12,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,scared,15,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,60,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,60,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,interested,30,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,heart,60,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,want,70,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,disgust,0,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,want,70,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,hate,5,52511
3f8590c7-6ab2-4973-805a-90cdec355f05,video,dogs,like,50,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,indifferent,20,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,scared,15,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,indifferent,20,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,adore,72,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,adore,72,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,want,70,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,dislike,10,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,dislike,10,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,want,70,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,adore,72,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,adore,72,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,like,50,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,worried,12,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,like,50,52511
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,hate,5,52511
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,hate,5,52511
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,peeking,35,52511
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,peeking,35,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,"super love",75,52511
43ea5509-7ff1-4150-b263-d5eac9d6f69f,audio,dogs,cherish,70,52511
43ea5509-7ff1-4150-b263-d5eac9d6f69f,audio,dogs,cherish,70,52511
aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,adore,72,52511
aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,adore,72,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,cherish,70,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,cherish,70,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,cherish,70,52511
bea01dba-56f4-4d26-82a1-9b13fb382d89,photo,dogs,hate,5,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,cherish,70,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,worried,12,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,indifferent,20,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,love,65,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,cherish,70,52511
8204e4bd-c544-4a18-ac0d-6f5289957cdf,photo,dogs,dislike,10,52511
aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,worried,12,52511
aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,want,70,52511
2677e7fa-4c0e-44c5-9d4c-66615a42e86f,photo,dogs,scared,15,52511
c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,disgust,0,52511
c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,scared,15,52511
58b0f92a-76ae-4521-a223-2b117f4f4e70,video,dogs,adore,72,52511
58b0f92a-76ae-4521-a223-2b117f4f4e70,video,dogs,adore,72,52511
c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,"super love",75,52511
c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,scared,15,52511
c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,scared,15,52511
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,want,70,52511
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,like,50,52511
bea01dba-56f4-4d26-82a1-9b13fb382d89,photo,dogs,want,70,52511
bea01dba-56f4-4d26-82a1-9b13fb382d89,photo,dogs,want,70,52511
02fca291-d239-4303-8725-1c114be2f32a,audio,dogs,dislike,10,52511
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,worried,12,52511
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,like,50,52511
78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,dogs,worried,12,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,scared,15,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,scared,15,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,worried,12,52511
78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,dogs,indifferent,20,52511
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,want,70,52511
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,indifferent,20,52511
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,indifferent,20,52511
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,want,70,52511
aad272f0-2b16-478b-b2c5-c502b060fc30,photo,dogs,like,50,52511
09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,adore,72,52511
09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,adore,72,52511
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,adore,72,52511
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,interested,30,52511
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,interested,30,52511
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,worried,12,52511
2771fa81-b26c-4e11-86ac-90e85faf4981,video,dogs,love,65,52511
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,interested,30,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,cherish,70,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,scared,15,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,scared,15,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,cherish,70,52511
9c8be342-6cff-4d80-bf94-fd0fd8ccd845,video,dogs,love,65,52511
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,video,dogs,like,50,52511
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,love,65,52511
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,interested,30,52511
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,love,65,52511
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,love,65,52511
43ea5509-7ff1-4150-b263-d5eac9d6f69f,audio,dogs,scared,15,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,20,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,20,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,5,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,peeking,35,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,peeking,35,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,20,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,5,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,20,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,indifferent,20,52511
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,5,52511
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,photo,dogs,dislike,10,52511
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,photo,dogs,adore,72,52511
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,photo,dogs,adore,72,52511
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,photo,dogs,want,70,52511
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,photo,dogs,intrigued,45,52511
e6193423-0d30-4439-884a-ea22fea68522,video,dogs,peeking,35,52511
b0fbee80-d1fe-4be5-9a32-47f61e395669,photo,dogs,dislike,10,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,cherish,70,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,cherish,70,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,love,65,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,love,65,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,cherish,70,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,"super love",75,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,heart,60,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,peeking,35,52511
af8ab833-e28c-4451-b7f6-83f3953d556b,photo,dogs,want,70,52511
7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,peeking,35,52511
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,disgust,0,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,dislike,10,52511
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,adore,72,52511
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,disgust,0,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,cherish,70,52511
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,adore,72,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,peeking,35,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,scared,15,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,scared,15,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,scared,15,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,peeking,35,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,peeking,35,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,peeking,35,52511
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,peeking,35,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,heart,60,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,cherish,70,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,"super love",75,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,heart,60,52511
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,dislike,10,52511
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,want,70,52511
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,audio,dogs,"super love",75,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,scared,15,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,heart,60,52511
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,peeking,35,52511
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,30,52511
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,30,52511
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,30,52511
15e13281-8bd0-4f40-a0fa-44749cf32378,video,dogs,"super love",75,52511
049c926f-9095-4bb2-a464-666a68257f61,video,dogs,interested,30,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,"super love",75,52511
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,worried,12,52511
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,worried,12,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,scared,15,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,hate,5,52511
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,cherish,70,52511
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,disgust,0,52511
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,love,65,52511
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,scared,15,52511
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,"super love",75,52511
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,intrigued,45,52511
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,intrigued,45,52511
e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,photo,dogs,disgust,0,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,scared,15,52511
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,peeking,35,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,worried,12,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,like,50,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,like,50,52511
954678ba-9ecc-4c0c-93a3-aba0e289cfbf,audio,dogs,like,50,52511
bea01dba-56f4-4d26-82a1-9b13fb382d89,photo,dogs,cherish,70,52511
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,peeking,35,52511
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,peeking,35,52511
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,photo,dogs,intrigued,45,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,"super love",75,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,scared,15,52511
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,heart,60,52511
8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,want,70,52511
8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,heart,60,52511
8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,heart,60,52511
8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,want,70,52511
09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,worried,12,52511
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,adore,72,52511
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,peeking,35,52511
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,peeking,35,52511
7c2e209e-acea-4246-a32d-636e2f2cc2c1,video,dogs,adore,72,52511
7c2e209e-acea-4246-a32d-636e2f2cc2c1,video,dogs,worried,12,52511
34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,peeking,35,52511
34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,peeking,35,52511
34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,peeking,35,52511
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,interested,30,52511
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,interested,30,52511
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,interested,30,52511
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,intrigued,45,52511
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,interested,30,52511
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,adore,72,52511
09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,peeking,35,52511
09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,peeking,35,52511
09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,peeking,35,52511
09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,worried,12,52511
09f2e925-5086-42ad-8160-e763396a36ca,audio,dogs,worried,12,52511
34123572-64b7-4f3d-b098-a2651d882fb2,video,dogs,dislike,10,52511
02fca291-d239-4303-8725-1c114be2f32a,audio,dogs,hate,5,52511
02fca291-d239-4303-8725-1c114be2f32a,audio,dogs,hate,5,52511
af8ab833-e28c-4451-b7f6-83f3953d556b,photo,dogs,like,50,52511
27fffa3e-000d-4f29-9358-5b0d2280d18c,video,dogs,want,70,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,hate,5,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,adore,72,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,hate,5,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,"super love",75,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,scared,15,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,scared,15,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,scared,15,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,hate,5,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,love,65,52511
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,"super love",75,52511
